business_id,name,latitude,longitude,stars,review_count,is_open,cuisine
3I3m2eT-UURdmr2PgYXtJA,Tea Bar Cafe,53.5509399,-113.4906268,3.5,12,1,chinese
l7DhJNwumsbDK9cuusE9sQ,Bündok,53.5437016,-113.4994695,4.5,44,1,other
WsQRn7qrlNkmwWxZAmBIdA,Freshii,53.5183014,-113.5009815,2.5,7,1,vegan
nzg7zFHesRYmRrRwmX_GyA,Richard's Pub,53.6222542083,-113.5348282224,3.5,14,1,other
A8gVrDQNeNOFLep0icvpSA,Tasty Choice,53.4592113798,-113.4934383985,3.0,18,1,other
y1FrKl-RUO_iDHolh3Bdcw,Steakout Pizza & Grill,53.4673045,-113.4872884,3.0,35,1,pizzeria
P9S4GJDEZmqJcRmKUy7Bww,Khrome Nail Bar,53.5420437537,-113.4993997772,2.5,15,1,other
0toZzSP7i5JVrIVZKN2e7Q,Brew and Bloom,53.5489586,-113.5197721,3.5,15,1,other
tVoHrJLXjIGDzILJUkrVHQ,Select,53.5394425,-113.5035764,3.5,54,1,indian
Z141C_mhYLwvHZ0xwSus7Q,PhoXpress Vietnamese Noodle House,53.4685507,-113.584228,3.0,18,1,vietnamese
8GCFe81qmoTEcq2BnO-HGg,Second Cup,53.5412237,-113.514464,3.5,13,1,other
wZjHlM6t-kMhnPDaeGzZ8g,Joe Coffee & Tea,53.5257683,-113.52072,4.5,5,1,other
WP_6VEuZv_HYqdJGAXIG1w,Cinnaholic,53.5405529,-113.50800347,3.5,52,1,vegan
w37Lz9um9TTW_oQpRbY6OQ,Highlands Golf Club,53.5611805,-113.4376079,3.5,10,1,other
SV0gOtovRu06ijNDJHk2dw,Rae Mi Hyang,53.4884659,-113.5059578,4.0,16,1,chinese
jmyW_YpzVl_smTdzHxahsw,Burger Baron,53.5592639,-113.5838818,3.5,5,1,american
71t6c6Yt20PKdkIhTSDAkA,FedEx,53.4925216,-113.4011478,1.0,37,1,other
_hJMf71ugFSxYtmpEx08EQ,Country Coco,53.4649282,-113.4743242,4.0,6,1,korean
6RyyMSq4T5G8mILUaALHfw,Italian Centre Shop,53.487472,-113.4997548,4.0,71,1,pizzeria
Ie9vNf2DoFdnEQ-5TNGwwg,Pho Anh,53.4794973862,-113.5018181824,3.5,12,1,vietnamese
PR6ftbhaxs6vXjjswzx7AQ,New Century Buffet,53.476866,-113.4949611,2.5,13,1,chinese
pKvFEnqpksgCZavBZD_Cyw,Crown & Anchor Pub & Grill,53.613137,-113.5161,3.0,21,1,other
No4kIRGedubXrvjxVNUZew,Grandma Pizza,53.536800576,-113.5156512493,4.0,12,1,pizzeria
_sBaQcQbD_eH5WpmFGajHQ,The Refuge,53.551319933,-113.5211743089,4.0,7,1,other
Pi4WmTmVd0qk0VeOWsVuHg,Evolution Wonderlounge,53.5432152862,-113.4976222399,4.5,19,1,other
7DqribLH6y79TLf0VaxxPw,Upper Crust Cafe,53.5218203,-113.5125869,4.0,63,1,american
BXjFWb66Jmsp2Nj4lBOqig,Cobs Bread,53.619675,-113.489947,3.5,5,1,other
_40CSZCKamFvHGZXaVaGXQ,Samosa House,53.5702884,-113.486021,3.5,6,1,other
jO6zRQLiE1cRuqKA0k6YFA,Sugar Bowl Coffee & Juice Bar On 124th Street,53.6132079177,-113.5360020847,3.0,6,1,other
ZgsIctKamHA8z3KTbTYOoQ,Tim Hortons,53.5458800289,-113.5110485692,2.0,13,1,other
SMazy_02F9OGTlgJOAG3Ng,Royal Pizza,53.4611429,-113.5296796,4.0,17,1,pizzeria
aPNC0S7pt_S9iPzV_TqhjA,New Way Pizza,53.5916746,-113.4435621,4.0,12,1,pizzeria
6mzNsdUpq2wRQqGF8EGUgA,Noi Thai,53.5534898,-113.4837967,4.5,54,1,thai
Hs6ZiTfYM3pzhfhUNgoIpQ,A Bite of Brazil by Pampa,53.5414522495,-113.4995280549,4.5,13,1,brazilian
r06zuTcdPApOxt7v9uIaTg,Popeyes Louisiana Kitchen,53.5995804605,-113.4942469373,3.0,43,1,other
DKsFd47sx8Cz6qsUPLOJ7A,Tim Hortons,53.5206043701,-113.5203332728,3.0,17,1,other
J2_WuTajaah0jezvRsfzVw,Canteen,53.548471,-113.5361068,4.0,130,1,other
JtxSBP-e3BKIdlefKUgFGg,Edo Japan,53.4069488,-113.5366648,3.5,5,1,japanese
AKTGG5JELDBzCcHufDPyEw,Rice Bowl Deluxe,53.5150742,-113.4965183,3.5,32,1,chinese
1Pu4ODYV5j2-A4eD-eIhUA,Quality Inn West Edmonton,53.5405397,-113.6288335,3.5,6,1,american
t__uF8kJWMYlWGGJ84pFyw,Bohemia,53.5443593,-113.4859173,3.5,9,1,other
92Q3Dr5xRwspz15dF4XLUQ,Hollywood Pizza & Donair,53.53968,-113.59086,3.5,10,1,pizzeria
xjYNL8rwOYg6w-9hUv73lw,Marco's Famous,53.5458698,-113.5139358,4.0,39,1,american
52wmdzhtILUZQu_VA4gwtg,T&D Vietnamese Noodle House,53.5703836,-113.4707838,4.0,30,1,vietnamese
FIDssW_SyTzhpcm4unCTGw,Julio's Barrio Mexican Restaurant,53.5183012,-113.499604,3.0,173,1,mexican
S1fSP3_KG9AYR0pNOIsacg,Edo Japan,53.4353266702,-113.6064605912,3.0,6,1,japanese
0WFpcVkqvK1_UuqW041_9w,The Cheese Factory,53.5177065817,-113.4670289301,5.0,5,1,american
zun3rAOoiAyeIL3JIB4eYg,Browns Socialhouse Manning,53.6153299499,-113.3963841395,3.5,27,1,pizzeria
XEDHOTTKGWsaMnC91Yw5Xw,Amore Pasta,53.4544717,-113.5632024,4.0,14,1,italian
sHmB4aTpFSTnyX4PDaYg4g,Edo Japan,53.601492,-113.447184,3.0,5,1,japanese
b-s17YvgblgXffR30QIxjg,La Prep,53.541315,-113.497506,3.5,6,1,other
o3MCjqke_Q5VwIVpUZ10_A,Koutouki,53.5511190463,-113.5355293386,3.5,48,1,greek
a3oQcnZHbFooAaevF1IjbQ,McDonald's,53.5392956643,-113.4178210739,2.5,11,1,american
_KN2L9nGuK5iVKocg1IBnw,Tutti Frutti Frozen Yogurt,53.5183708,-113.4984965,4.0,39,1,other
ohKc-ZBjfJve2URyemXOrg,Press'd the Sandwich,53.6006080824,-113.5392031074,2.5,8,1,other
dSrIyeFwekD5m5kYL9IFnA,Thanh Thanh Oriental Noodle House,53.5518687,-113.4940451,4.0,78,1,vietnamese
BJN6qc-9UwPfZO0FyFrT1w,Sbarro,53.564194,-113.508499,3.0,6,1,pizzeria
FxOiQuDGEue-Fno5-ZKEow,Let's Grill Sushi & Izakaya,53.5407279856,-113.5050926,4.0,40,1,japanese
SsnzMhe_uMGyRlJ10NI4BQ,Roma Pizza & Donair,53.476059,-113.537664,4.0,19,1,pizzeria
QZezVdu8_sp55kuZH2iJcw,Scoop N Roll Creamery,53.468901,-113.49307,4.0,14,1,other
M46S2RMvCunEvkPBdvnneA,The Three Amigos,53.4755251,-113.5045946,3.5,92,1,mexican
Esf3-D_44pArPd9GqysoCg,Duchess Bake Shop,53.5515468,-113.5361687,4.5,486,1,french
N4XQ3GnnaGq4xvYC8qla6w,Arby's,53.5879101,-113.4174415,3.0,7,1,other
4clHegqRwxHHLCxfY1umrA,Chefs Butter Chicken,53.4785383,-113.6725343,5.0,5,1,indian
4FgqxMPsERjzMe1BfcUeVA,London Drugs,53.5402417354,-113.5786771951,4.0,7,1,other
GFe0PW3lk1SrjpzIFY6Smg,B Sweet,53.522011,-113.622391,1.5,9,1,other
p8Yld6WR98HhW-dnWV033A,Best Kabab,53.5811847,-113.5405647,4.0,19,1,halal
Kj17P7nLHkZswGPiiy8Z1A,Panda Express,53.546542,-113.645799,2.0,24,1,chinese
Y50hBZo0V-9mqPkSgRwR-A,Tim Hortons,53.5410894634,-113.4952961333,3.0,21,1,other
m5dj6k5q4LzoBa9ngisp2w,Drift Mobile Eatery,53.5417355214,-113.5066223145,4.5,36,1,other
rpHPZvdbQItqwAzaPQH2kQ,Tien Tuyen,53.4290037,-113.473079,3.5,24,1,vietnamese
mtbKnI0ixbP9pMCGB9Xw1w,Acoustic Music Shop,53.5184527,-113.4873316,4.0,7,1,other
NyXIxpvzKJBoNofdQVZjIQ,Mucho Burrito,53.4237573408,-113.4747120602,2.5,12,1,mexican
OZEo4EnJ2KDR0Tj0YnH2Zw,Cookie Love Cafe,53.5450005,-113.4934365,3.0,6,1,other
ASlibY-y3YMIv2bQDA3r1Q,'Ono Poke Co,53.541996,-113.4995066,4.0,45,1,other
5IarGjLkheRZm-moeTh82g,Only the Good Stuff,53.541175,-113.583036,4.0,5,1,chinese
xMCAWCBv6RLo7ketNUWGzw,Panago Pizza,53.4536509,-113.5677332,4.0,6,1,pizzeria
3r_MoWmT-4asOQg9rRlJ-w,Kamayan Sa Lucena,53.4750684,-113.5045822,2.0,5,1,other
_z_S6QGvLinY1sfiI68ePw,Cacao 70 Sweet House,53.5456285,-113.494672,3.5,17,1,other
wKcpDQYqJlHbp_Sko7V-rQ,Sobeys,53.6311529363,-113.5388037575,4.0,10,1,other
J_3vgev5HjjFSHDinRrA-A,Masala Wok,53.46688,-113.4760771,2.0,33,1,indian
ATOXV08y7eN4z_YHK90pHA,Save-On-Foods,53.4658249451,-113.4940861,3.5,16,1,other
Fq4tozBkeXhkWG-ZAculrQ,Magma Donair Burgers & Subs,53.4532568,-113.4258784,4.0,5,1,american
yrI5cM7IZR3WHqZxTySxTg,C & S Seafood Restaurant,53.552238,-113.4905358,3.5,6,1,seafood
WS6zJAzSppAvAy3tialmvQ,Olympus Burger And Donair,53.4945257462,-113.5768502578,4.0,7,1,other
ytuH9Sfc9h-040zy1OfshQ,Northtown Registry Services,53.61502,-113.490658,2.0,13,1,other
9hQNxW2PrqLq5tVciT3OnQ,Bangkok Restaurant,53.561085,-113.520256,4.0,20,1,chinese
eVG25ckYBdBew03wuibw9g,Mary Brown's Chicken and Taters,53.4546211,-113.3762723,3.5,6,1,american
jTUkZm97QaVb-YxV6q2NLQ,MeetFresh,53.5411039145,-113.51789846,4.0,6,1,other
5CnQl8UOGG_VMGLLWwXEUQ,Columbus Pizza & Donair,53.5152265,-113.6240016,2.0,28,1,pizzeria
ql3jAWijsUf1-JdPLG2-AA,Doughnut Party,53.547362521,-113.5279826195,4.5,112,1,other
x4eiXEWGU7PVYs2evHTwNg,Carol's Quality Sweets,53.542528,-113.538268,4.5,33,1,other
3Ld7tYDLd6R5Pcz_oOD5LQ,Iruka Japanese Cuisine,53.5184268,-113.496875,2.0,15,1,japanese
9eWZMLrUPGkoVn3y6RqDKQ,The Violet Chocolate Company,53.4240783,-113.6235488,4.5,6,1,other
QhJCaPpJT1iMx1X9JGxJJg,The Tandoor,53.4553149,-113.3793291,3.5,15,1,indian
SsN8fSPcf3ZnLKkhq-k5eA,Buco Pizzeria + Vino Bar,53.5474078414,-113.4931808447,4.5,15,1,italian
WYYBHpqHf-XIz1fX5_CEqA,Golden Rice Bowl,53.491486,-113.4907,3.5,97,1,chinese
hSgY_2L02kB-1xRDoJKsng,Starbucks,53.6303065899,-113.5406468064,3.0,10,1,other
Unf9ZWSA44qWkxv1-UXcyw,Mucho Burrito,53.598294,-113.57312,3.5,26,1,mexican
Jtn0Z2F93dOJdeheDa6G_g,The Canadian Brewhouse,53.58546,-113.49084,3.5,44,1,other
Yt0JrCZ7xgBK80N0vX9MFA,Studio B Fitness YEG,53.5560475,-113.5282731,4.5,15,1,other
5i10lPSXM99OEbI7rNz4sg,O2's Taphouse & Grill,53.5581032,-113.591041,3.0,21,1,american
lWoFQ3P2Tp_i1JSwxQpr8w,Booster Juice,53.474032,-113.493169,4.0,5,1,other
fM6XQeGW70a4EFbjqAAy3Q,SugarBowl,53.5239312527,-113.513113,4.0,435,1,american
TLa6hpChp6q4vzr0VhrYrw,Safeway,53.616868,-113.476148,2.5,11,1,other
3nixFmEQlac1D0ode6WFMQ,Jasper Bar and Grill,53.5677436,-113.5181227,2.0,9,1,american
1YQDxTk1Uy0sytD4Zs7UOQ,Bodega Highlands,53.5646317,-113.4381206,4.5,47,1,spanish
bWPeURGj5pbYyShaQP-kWw,Moonga Sashimi,53.4534367,-113.5098165,5.0,8,1,japanese
VXVxoFYJcWKr6Q3xspyHKQ,Taste of Lebanon,53.5179044739,-113.4915992618,4.5,5,1,halal
4PNbb1vePA_uAzVGzN4zew,Sandwich & Burger Patch,53.47827,-113.479249,4.0,10,1,american
2MwMQWN0_Hap96AlcawGyA,Lindt Chocolate Shop,53.4500995,-113.4849589,4.0,9,1,other
fArLjilYfYfpAJbLHw4zCA,Mumbai Dakar Restaurant,53.5705639528,-113.4088779241,4.5,5,1,indian
LfWs66gXWB7KYolW6xAu-g,Violino Ristorante,53.5425709,-113.5370262,4.0,88,1,italian
3NIK6Q3gk3XkVvBtAdVpXg,Wendy's,53.541085,-113.6423939,3.0,7,1,american
7lOXJ-SS0k8eK2fAgQG91w,Fleisch,53.5495804,-113.4545605,4.0,6,1,other
AU1yyGT7dW5tZRTKHvna2A,Dockside Pub,53.5387641352,-113.5005067791,2.5,13,1,other
3Annr4f7u9KX2bavh2Y47g,McDonald's,53.474261,-113.393216,1.5,8,1,american
G-2ftH9puhObkqxy18jMMQ,District 102,53.5439094,-113.4958382,3.5,7,1,other
LkylmoS9W6S3Z3JjkH0cKw,Rosie's Bar & Grill-Off Whyte,53.515848,-113.500061,4.0,18,1,american
rL1Ri1hLJy0i6LqIdn2BSw,Mary Brown's Famous Chicken & Taters,53.5453888,-113.6123809,4.0,6,1,american
eTsQ_-fBJLxIqT6r5yaY3w,Blue Orchid Chinese Restaurant,53.5405898,-113.5152524,3.5,45,1,chinese
SzvkCDvK_Te5rGJ4RRsE3Q,Save-On-Foods,53.5456539,-113.6122907,3.0,12,1,other
1nFRRAsJ740DLZdXS6_chQ,Rogue Wave Coffee,53.5631565,-113.5274744,4.5,22,1,other
noUma64stIOSYAQ1GIIFjw,State & Main Kitchen & Bar,53.5406996,-113.4925499,3.5,47,1,american
o0MSFpYrtsTA3AOI8yDh8w,UFO Pizza,53.627424,-113.4163695,4.0,25,1,pizzeria
NY5C4Ed3Pj5vBOHNTgPokg,Pearl River Restaurant,53.485468,-113.487519,4.0,29,1,chinese
Y--JtN4ssjXn7a3Ygdz4LA,H&W Produce,53.5405273942,-113.4265240885,4.5,5,1,other
sA6SFNxAxpyMUxdGa-7TSA,City of Edmonton Reuse Centre,53.5041349248,-113.4531747761,4.5,12,1,other
EUwWwqimcM_Fb7DJkXLzHg,Bryan and Allison's No Frills,53.5154943164,-113.4996462241,4.0,17,1,other
eQX9zDaPMwAKbN_5Pcc7OQ,Studio B Fitness YEG,53.4796772,-113.5023989,4.5,22,1,other
0DkIUiK3hkM1stV8AZ5ULg,Oodle Noodle,53.5398164607,-113.6142969131,3.0,25,1,chinese
p7Su6hnLJ8AQrisfKiUNwA,Purdys Chocolatier,53.5997819,-113.4428338,5.0,6,1,other
L0m2L08CfdOPk3NBYo3hvA,Long & McQuade,53.518422,-113.5108267,4.5,8,1,other
prtbLd5dmtFR2DbpY6-oCQ,Korean Village Restaurant,53.514288,-113.457967,4.0,12,1,korean
WGxX3V-HxCfvoqcEHiGy8g,Billy Budd's Restaurant & Lounge,53.4994475,-113.485058,3.0,13,1,other
vTNSSvjc2J3DSOsNRdXtRA,Tim Hortons,53.4524942,-113.4855534,3.0,5,1,other
KKvBtvPqIDnICXHlCeAcLg,LUX Steakhouse and Bar,53.5416756,-113.4939856,3.5,86,1,american
x45_iDu3qheXFJrWNobmHQ,Von's Steak House & Oyster Bar,53.516845,-113.495274,3.5,144,1,seafood
1_rKMpLA8F3K2ADYdBkH7g,Kelly's Pub,53.542241,-113.499281,3.0,68,1,other
Z0IoE5tOH3J5oXTMGKPS3Q,The Cave Beastro,53.498531,-113.4981,5.0,7,1,french
V87MH-Dt2AwzAl6-3Ws7-g,Marble Slab Creamery,53.4352072,-113.6062036,2.5,6,1,other
MNJHD2Aku1oC2MABnoWoZg,Glow Juicery,53.48024,-113.5036546,3.5,14,1,other
NQjtuOf7GFNMf43wCFFxvg,Subway,53.5881835,-113.4925832,1.5,7,1,other
Ze-ZHSvNxs762MuDtcARYw,La Pasta Trattoria,53.526172,-113.520532,3.0,5,1,italian
Emxz4YZFKM-i-7PzqnMYRQ,Edmonton Public Library - Londonderry,53.60184,-113.4470107,3.0,7,1,other
0HUMwGGWabIdOAkdMqE3VQ,Starlite Room,53.53985,-113.4963333,3.0,28,1,other
WQcwz5VJ0WZ6jaQyB3mQHw,Chicago Joe's Pizza & Pub,53.61859,-113.502074,4.0,8,1,pizzeria
ivpULDSBS4mP3mJqmziKQw,Cafe Amore Bistro,53.5496883,-113.5068932,4.5,123,1,italian
4rv1vQwK3ku7W9l0qy7Zag,Boston Pizza,53.4949281,-113.667929,2.5,12,1,pizzeria
vRCSeDG_0jYPN0N2fbPvPQ,Punjab Chaat House,53.4450231756,-113.4184374685,4.0,5,1,indian
Dm5daBJjjwat47Wg281D-g,Ralph's Handi Mart,53.531929,-113.461456,3.0,5,1,other
zMeitAnziadRbyF_esR8Yw,Wholesale Club,53.5597748,-113.5759575,3.0,10,1,other
R6kMbqWzo6yr29HuGrRm1A,Sobeys,53.4242832,-113.425223,3.0,5,1,seafood
BmPXV3ZJO5_9Cn0L7uBkSw,Swagat India Bar and Bistro,53.5701381,-113.4934236,4.5,7,1,indian
K52eRwk-2_IJz9O_hrLT1Q,Bubble King,53.522459,-113.621862,4.0,8,1,other
3uBft07hylBrJ5rYKQiGqg,Save-On-Foods,53.4554415222,-113.3803838312,3.5,7,1,other
Ijm5KviHGIOoZR0AFIhiVw,Chachi's,53.4425506,-113.4831291,4.0,17,1,other
deNOTM_X7PF8W3E2cKWXyw,Juniper Cafe & Bistro,53.532183,-113.46138,4.0,40,1,french
CGpwDytO5spD4y11BZy2LQ,Gong Cha,53.5439154,-113.4976226,3.5,18,1,other
istQgS4BsU7YFoysNYOIlw,Hawkeye's,53.540203,-113.496073,4.0,24,1,american
ZUPnWlLgqnU1PVtF6Q9-HQ,Lan's Asian Grill,53.5712024258,-113.4986457553,4.5,112,1,thai
ggmN08IvJVrzNlhbkeLQgA,Saratoga Restaurant,53.4573449,-113.4939647,3.5,32,1,other
WhG8ilHPeqPq9k6vTiiHbg,Five Guys,53.4412081861,-113.4899839715,3.5,57,1,american
ESSYJove68McC_cNcvqxFw,Arthur's Car Wash & Convenience,53.5549841,-113.5896935,5.0,10,1,other
TcphB_hGHIRQe4McbbUoPw,Dairy Queen Grill & Chill,53.5026948612,-113.6288800836,3.0,7,1,other
mSJinzkxprOIB-25I4r2sQ,Wok Box,53.4784747,-113.3708561,2.5,14,1,american
b-bsfNLalzZvNQaIWEFALA,Loblaws City Market,53.54676,-113.52973,3.5,55,1,other
ep9S1yrEiSo_WxXbTSPjkA,Subway,53.5551183,-113.6161789,3.0,5,1,other
IFDSkUDx2Ta39ktw4-Lg2A,Calgary Trail Noodle House Restaurant,53.494891,-113.4980976,4.0,12,1,other
4t55NRl2MbtM7I_yFca6fQ,Roman Steak & Pizza,53.5883241089,-113.5418775769,2.5,9,1,pizzeria
FAdOnoeDHbcolTN3e7oB5w,Starbucks,53.5268270429,-113.5241210461,2.5,8,1,other
V41hJnfJSAad4L_YdVQBGQ,Zen Q,53.5407801859,-113.5071181878,4.0,12,1,other
eT8pP1ND98zYLST5zhZtEQ,Safron's Caribbean Delight,53.5608847,-113.4668393,4.5,5,1,other
DmcFcYH--QL_S3p8aM47XA,Oil Lamp Unique Dining,53.545087,-113.486374,4.0,32,1,greek
aTaRjb8DvgFcFuMsSGXR8w,Popeyes Louisiana Chicken,53.4767381097,-113.3673458155,3.5,56,1,other
wQq0QBaYXa1KLNw_JVub_g,Pure Casino Yellowhead,53.5797125,-113.5841819,2.5,16,1,american
9PCU1jKEaysLfaETpYEHxg,Blaze Pizza,53.617551,-113.397508,4.5,84,1,pizzeria
zyFlGv7TXKquCmXrC8cp4Q,Swiss Chalet Rotisserie & Grill,53.453175,-113.485414,2.5,27,1,american
ynedwh-RZbSx6MdgFIQydA,Wild Earth Bakery,53.548249,-113.493948,3.0,5,1,other
9Xq7AI1c0udMy6by_0h-0g,Castle Bake,53.6304551,-113.5113276,4.5,22,1,halal
u8z32Uq_5P4iPda2Ejqv1A,Horseshu Sports Lounge & Maxim's Dining,53.599067,-113.431175,3.5,9,1,other
71vomc872A8FSF3PUsWjAg,Boston Pizza,53.5182371,-113.5113788,2.5,23,1,pizzeria
MBpZOSw02ZmA7C9LkfLYSw,Swiss 2 Go,53.570663,-113.408009,4.5,65,1,other
eQdB1ZjnNspjE7KTFzblzA,Starbucks,53.4862128,-113.5146547,3.0,11,1,other
MabtBGon1IC1v_YrC8sSag,Alberta Service Bureau,53.543487,-113.5025011,4.0,5,1,other
_JvLrwhzecpVgvlwYGc6iA,Burger King,53.5999398406,-113.5531074624,2.5,13,1,american
BV5NWcUc3tGztiikQpJ0lA,Sam Wok Restaurant,53.503268,-113.4981651,3.5,22,1,chinese
ei5ckP4cJX26uskKYUWsBA,Royal Pizza,53.4226543,-113.490782,4.0,13,1,pizzeria
AuUSWIaRQaLVEDfxfu8EXQ,Buok Fresh Korean Kitchen,53.5385732,-113.5051512,4.5,18,1,korean
SLxd8lIULprT_P4lKdbRMw,Vienna Bakery,53.4997996,-113.4917979,4.0,9,1,other
tc6Qtzos9S09eRlHHrNUbQ,Acquired Taste Tea,53.54243,-113.53629,4.5,6,1,other
fdfbWBkI_4HCpbA_6QSk2A,Olive Garden Italian Restaurant,53.4775074,-113.4929749,3.0,79,1,italian
kDz8qabDO1S-dDTHxETAdA,Papa John's Pizza,53.5423867,-113.5770591,3.0,5,1,pizzeria
h9hL9yEGJtmqclNjG3yHnQ,Saigon Flavours,53.5094185,-113.6746321,4.0,9,1,vietnamese
YkktVpZoxz5yh0VH51uQSg,Blue Truck Barbecue,53.5598891,-113.6049819,4.5,8,1,other
LB5BpGgvA14iW4UWrHbdSw,Mandarin Restaurant,53.5182638329,-113.5174960147,3.0,15,1,chinese
sLjrUVcJt6Ngy9C2v7w_kg,Freshii,53.478835,-113.493515,4.0,9,1,vegan
i18f21pw0x7g94_oK4oO2w,Pom Restaurant,53.5182764,-113.5100568,4.0,13,1,halal
iWrH5x-qEgyH_aHNSRh14Q,The Canadian Brewhouse,53.43589,-113.60416,5.0,10,1,other
3YD1ZOh1jn6rN5b5HGjK0w,Bul Go Gi House,53.5237504,-113.4676881,4.0,68,1,japanese
HsTAssMCw5N_f3fxsdVOnw,Moxie's Grill & Bar,53.4455804,-113.4895753,3.5,34,1,american
kSyC98xwWBp0PbeVAbJKMA,The Thirsty Camel,53.4107699,-113.4824258,3.0,6,1,other
p9BHiuqinSsE7LJzwxRx5A,Sushi Toshi,53.5989197264,-113.5705805054,4.0,16,1,japanese
z_nuzYCFJbfQ83eozdBMnA,Vi's For Pies,53.5457042,-113.553306,3.5,98,1,other
pcDzk-xK3gx27eQVmoLCLA,Passport Canada,53.5426424,-113.4866434,4.5,13,1,other
n10ZO6Bx75kqYtQg6pkJdg,Cake & Dessert Cafe,53.5155963871,-113.6248416826,4.5,7,1,other
8w-ysXqwRgQIJoqJpvxp2A,Machef,53.495311,-113.517876,4.5,13,1,korean
sacqLnL3-1z0Q3H21XBWTg,China Court,53.5224397,-113.6218712,3.5,6,1,chinese
DvDr7_f9D7GPxttfwx-Qxg,Zaika Indian Bistro & Bar,53.430490697,-113.4710454941,4.0,82,1,indian
L9abIvtg3xXNzIcWpue5Tw,Little India,53.4663774,-113.4721029,3.5,69,1,indian
VyKFqPHbrQ7RCv8Uotjarg,Mamenche's,53.5539307,-113.4937337,4.0,28,1,american
RPyGe6IscKzcJDt7iF86lw,Argyll Foods,53.500258,-113.4849503,4.5,17,1,other
7og5sai-n0TKLBDsd9L-4Q,New West Restaurant,53.558492,-113.580185,4.5,7,1,other
KMb0sa-n9D-f5Ua1KWP3Pw,Yeg Burger,53.613341,-113.529668,4.0,47,1,american
TSn0V9-R0ltmBNf5hduNeA,Sapporo Ramen &  Bubble Tea,53.5866525,-113.4679305,4.0,9,1,japanese
epstNbw4UylgTRuD271E_A,Japanese Village,53.544033,-113.4998224,3.5,41,1,japanese
DrLby7dVFmoYtPAn67AKaw,Myhre's Music,53.5702489,-113.476221,4.5,5,1,other
Wfo0whmkEGAL1VT0VuhWxA,Hotel Selkirk,53.502882,-113.5799153,3.5,9,1,other
OtNrJq0ig_paSukazWRYSg,Mary Brown's Famous Chicken & Taters,53.546839,-113.516834,4.0,11,1,other
y-s2WK3sD8IkeB8FEJyC7Q,Edo Japan,53.6003098871,-113.552834344,4.0,11,1,japanese
5kylem-WL7DDHt0zFZ0MQA,Dorinku Osaka,53.541142,-113.498211,4.0,35,1,japanese
LhjabC3yNVMBD9ENyXkB6A,Hoa An Restaurant,53.5518507,-113.489026,3.5,15,1,chinese
L0aY9-xBlD0-yWpn1YoSqA,Washoku Bistro,53.5511679,-113.536398,4.0,82,1,japanese
Jm8bE3aMTNTQf8IMH-LNHQ,Lava Rock Grille & Sushi,53.5439896,-113.6135596,3.0,48,1,japanese
jGRA8F8g-iC9cfliMZF87A,Marchyshyn's Home Meat Market,53.5592134568,-113.4902608395,3.5,8,1,other
dq-02omJz_ufg1F-BME0kg,Spinelli's Bar Italia,53.5562651,-113.485181,4.0,25,1,other
1q7G2xc-iHfj5mAuHrey-g,Prime Time Donair & Kebab,53.5458832,-113.5174514,3.5,10,1,american
UHAB2XH3Qpjv4CgZXW11-g,Co-op,53.456002,-113.4317367,3.5,7,1,other
Ta2VE7WkhWPmstlok8hefA,Popeyes Lousianna Kitchen,53.4842393028,-113.4961576377,3.0,5,1,other
atjljIC2390IAk9d0ab-3Q,De Dutch,53.541332,-113.491687,4.0,147,1,other
INOGmv-Mcb4ZPuMltrIucQ,Time Out Pub,53.5022784761,-113.4775042534,4.0,16,1,pizzeria
YgZwJJDb81jcPHLjJ1mYIA,McDonald's,53.5615311677,-113.5520360891,2.0,5,1,american
9RnDHj65DdKvf06XLGbjBg,Quan's Cafe,53.5599496,-113.5671729,3.5,11,1,vietnamese
7SGcY2WxuSkuvBAxWGbMaw,Knosh Catering,53.5334402232,-113.5680895432,5.0,5,1,other
yvgzF1sF3R7PJF_klgZHrw,Oodle Noodle Sherwood Park,53.5555728,-113.2931784,3.5,5,1,chinese
DtsCZpcAIAoBUEltDNG3og,Kind Ice Cream,53.512132,-113.476101,4.5,31,1,other
H8NzEpTwTFctXf31M_wp9A,Earls Kitchen + Bar,53.5947017,-113.4153343,3.0,63,1,american
d19ys_qvLSuv80PSnNPIeA,Rocky Mountain Chocolate Factory,53.5224338,-113.6282986,3.5,8,1,other
1AJHVnRGxTWNMaFbIUbWcg,Starbucks,53.4537193,-113.5675396,2.5,9,1,other
vAB9f0FqRBnGwZfUeSKCLQ,Catch of the Day!,53.587742,-113.41972,3.0,12,1,seafood
8v8YUbU4MC7F4uCKks1_Mw,Tokyo Express,53.4549288,-113.5653883,1.5,10,1,japanese
FZvNkCWXTGcDPudyt7-bJA,Sushi Shop,53.5439297,-113.4915385,2.0,7,1,japanese
n2lb5J-gMv9tdPl6g-e3gg,Pizza Hut ,53.426061,-113.475736,1.0,6,1,pizzeria
FMwc6Wfk-3bNRzwlMVqzdQ,Lee Garden Restaurant,53.5173529,-113.6386591,1.5,12,1,chinese
u5vWKHnWPQgQCVTcXOT-jg,Jubilations,53.521579,-113.619586,4.0,39,1,american
4DDncbda42ZYL_SBvhenqQ,Dangerkat Waffles,53.517622,-113.491784,4.5,7,1,other
2GUTsH6BHqasxtBEcXwNzQ,McDonald's,53.5207806,-113.5115356,1.5,14,1,american
